,CryoSleep,Age,VIP,Cabin_num,Cabin_side,Spendings,Cabin_deck_1,Cabin_deck_2,Cabin_deck_3,Cabin_deck_4,Cabin_deck_5,Cabin_deck_6,Cabin_deck_7,Cabin_deck_8,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,preds_xgb,preds_mlp
1341,True,34,False,110,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1342,True,16,False,110,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1343,True,55,False,110,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1344,False,27,False,110,False,6143.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1345,False,44,False,625,True,710.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1346,False,17,False,625,True,1156.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1347,False,17,False,625,True,749.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1348,False,36,False,565,False,1309.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1349,False,18,False,566,False,644.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1350,True,14,False,487,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1351,False,21,False,567,False,693.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1352,False,26,False,184,True,906.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,False
1353,False,28,False,568,False,648.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1354,False,21,False,569,False,2598.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1355,True,25,False,95,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1356,False,27,False,95,True,3835.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1357,False,25,False,95,True,4205.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1358,True,43,False,95,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1359,False,35,False,91,True,3172.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
1360,False,21,False,628,True,737.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1361,False,23,False,488,True,446.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1362,True,17,False,92,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1363,False,21,False,92,True,6109.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,False,False
1364,True,21,False,92,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1365,False,39,False,92,True,2679.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1366,True,22,False,92,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1367,True,40,False,92,True,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1368,True,25,False,489,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,True
1369,False,6,False,490,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1370,True,1,False,490,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1371,True,1,False,490,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1372,False,20,False,186,True,771.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1373,False,17,False,491,True,4926.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1374,True,22,False,494,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1375,True,18,False,633,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
1376,False,49,False,188,True,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1377,True,27,False,104,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1378,True,40,False,104,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1379,False,22,False,189,True,791.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,True,False
1380,False,55,False,635,True,1216.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1381,False,45,False,93,True,3098.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,False,False
1382,False,33,False,495,True,1778.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1383,False,42,False,496,True,2344.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1384,False,27,False,116,False,4256.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1385,True,16,False,497,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1386,False,23,False,580,False,178.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False,True
1387,False,31,False,481,False,907.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1388,True,62,False,100,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1389,False,43,False,582,False,684.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1390,True,57,False,639,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
1391,False,23,False,583,False,1349.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1392,False,20,False,641,True,1585.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
1393,True,21,False,114,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1394,True,27,False,114,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1395,False,31,False,117,False,16338.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1396,False,31,True,117,False,16788.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1397,True,24,False,117,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1398,False,27,False,117,False,13013.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1399,False,28,False,643,True,804.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1400,True,44,False,202,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
1401,True,19,False,484,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1402,True,14,False,644,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1403,False,65,False,195,True,1669.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1404,False,73,False,104,False,2577.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
1405,True,28,False,105,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1406,False,25,False,105,True,6821.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1407,True,28,False,105,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,True,True
1408,False,34,False,587,False,778.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1409,True,63,False,486,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1410,True,53,False,508,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1411,False,18,False,487,False,809.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1412,True,40,False,489,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1413,False,28,False,98,True,1057.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
1414,False,45,False,647,True,1238.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1415,False,32,False,99,True,3344.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
1416,False,19,False,99,True,1767.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,False
1417,True,65,False,106,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1418,False,20,False,205,False,981.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1419,False,18,False,650,True,640.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
1420,True,18,False,651,True,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,True,True
1421,False,58,False,589,False,208.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1422,True,25,False,590,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1423,False,13,False,593,False,723.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1424,False,28,False,653,True,1275.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1425,False,22,False,595,False,904.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1426,False,22,False,493,False,784.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1427,False,10,False,495,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
1428,True,14,False,107,True,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1429,False,44,False,497,False,785.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1430,True,10,False,497,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
1431,True,37,False,498,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1432,True,37,False,103,True,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1433,False,44,False,103,True,5839.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1434,False,42,False,499,False,890.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
1435,False,34,False,655,True,1768.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1436,False,15,False,597,False,875.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1437,False,36,False,517,True,1018.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1438,True,27,False,501,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1439,True,33,False,503,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1440,False,27,False,661,True,821.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1441,True,22,False,662,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1442,False,19,False,518,True,907.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1443,True,18,False,664,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1444,False,31,False,26,True,4851.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1445,False,41,False,602,False,1348.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1446,True,48,False,210,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,False
1447,False,23,False,504,False,183.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1448,False,38,False,108,True,5105.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1449,False,21,False,519,True,699.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
1450,False,20,False,671,True,2101.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1451,False,27,False,4,True,16326.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,False
1452,True,33,False,605,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1453,False,24,False,512,False,771.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1454,True,23,False,608,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1455,False,22,False,105,False,3012.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,False
1456,True,13,False,514,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
1457,False,24,False,675,True,1151.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
1458,False,32,False,199,True,867.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,True,False
1459,False,17,False,201,True,1048.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1460,True,28,False,38,False,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1461,True,46,False,38,False,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1462,True,18,False,38,False,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1463,False,24,False,611,False,823.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1464,False,20,False,611,False,2413.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1465,False,17,False,612,False,924.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,True,False
1466,False,44,False,678,True,803.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1467,False,34,False,527,True,926.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,False
1468,False,19,False,679,True,667.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1469,False,28,False,680,True,740.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1470,True,28,False,614,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1471,False,57,False,109,True,11446.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1472,True,34,False,616,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1473,False,18,False,218,False,1586.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1474,False,28,True,119,False,3890.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1475,False,6,False,119,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1476,True,53,False,119,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1477,False,6,False,119,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1478,False,33,False,682,True,722.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1479,True,43,False,28,True,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1480,False,44,False,520,False,3762.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1481,True,28,False,683,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1482,True,37,False,618,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,True,True
1483,False,55,False,220,False,8071.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1484,True,40,False,220,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,True,True
1485,False,38,False,620,False,807.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,False,False
1486,True,24,False,685,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1487,True,53,False,622,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1488,False,61,False,106,False,2774.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False
1489,True,17,False,523,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1490,False,20,False,526,False,784.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1491,False,22,False,527,False,770.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1492,False,19,False,625,False,713.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,False,False
1493,False,23,False,628,False,1449.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1494,False,33,False,124,False,7866.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1495,False,26,False,124,False,3828.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1496,True,33,False,629,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1497,False,39,False,545,True,840.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1498,True,47,False,529,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1499,False,33,False,223,False,787.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1500,False,40,False,204,True,1020.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1501,True,19,False,124,False,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,True,True
1502,False,26,False,124,False,13328.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1503,True,24,False,126,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1504,True,15,False,126,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1505,False,2,False,533,False,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,True,False
1506,False,33,False,224,False,1657.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False
1507,True,14,False,533,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1508,False,22,False,632,False,2667.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1509,False,45,False,127,False,9515.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False
1510,False,58,False,127,False,7141.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False
1511,False,36,False,634,False,704.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
1512,False,35,False,226,False,3459.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,False
1513,True,23,False,548,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1514,False,27,False,227,False,2829.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False,False
1515,False,24,False,549,True,771.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1516,False,43,False,128,False,27429.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False
1517,False,67,True,128,False,10371.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False
1518,True,29,False,129,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1519,True,18,False,228,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,True
1520,True,35,False,228,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,True,True
1521,False,22,True,228,False,1299.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1522,True,19,False,228,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,True
1523,True,47,False,228,False,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True,True
1524,False,16,False,228,False,1781.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False,False
1525,False,41,False,228,False,1562.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1526,False,26,False,229,False,20820.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,False
1527,True,37,False,538,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1528,False,26,False,206,True,1296.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1529,False,21,False,695,True,1709.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1530,False,45,False,637,False,1323.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1531,False,28,False,552,True,883.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1532,False,26,False,639,False,921.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1533,False,35,False,640,False,803.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1534,False,60,False,110,False,4230.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1535,True,7,False,555,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,False
1536,False,15,False,208,True,8270.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,False,False
1537,False,26,False,230,False,1656.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1538,True,38,False,544,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1539,False,24,False,644,False,733.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1540,False,77,False,644,False,776.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1541,False,22,False,232,False,2076.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1542,False,20,False,645,False,3693.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1543,False,47,False,645,False,1754.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1544,True,25,False,645,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1545,True,9,False,645,False,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1546,False,19,False,645,False,2462.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1547,False,44,False,560,True,2363.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1548,False,41,True,108,True,10371.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1549,True,53,False,550,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,True,True
1550,True,27,False,235,False,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,True,True
1551,False,20,False,563,True,766.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1552,True,23,False,552,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
1553,False,20,False,236,False,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False
1554,False,28,False,650,False,1197.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,False,False
1555,False,51,False,566,True,615.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
1556,False,22,False,557,False,883.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1557,True,36,False,559,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
1558,False,18,False,651,False,716.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1559,False,19,False,652,False,1221.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1560,False,17,False,653,False,1131.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1561,False,29,False,570,True,3854.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1562,False,18,False,713,True,716.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1563,False,22,False,714,True,7292.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1564,False,43,False,109,True,2380.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,False
1565,False,24,False,564,False,773.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,False,False
1566,False,25,False,715,True,2598.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1567,False,20,False,716,True,2428.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1568,True,23,False,572,True,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,True,True
1569,False,32,False,721,True,1009.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1570,False,51,False,112,True,5131.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1571,False,22,False,112,True,6695.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1572,False,22,False,657,False,685.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1573,False,30,False,658,False,1448.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1574,False,23,False,659,False,1235.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1575,False,61,False,210,True,792.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1576,False,24,False,724,True,645.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1577,False,19,False,660,False,949.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1578,False,27,False,32,True,4552.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False
1579,False,29,True,32,True,3293.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1580,True,55,False,133,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1581,False,26,False,133,False,17847.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False,False
1582,True,58,False,565,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,True,True
1583,True,60,False,134,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1584,True,13,False,134,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,True
1585,False,39,True,134,False,5663.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False
1586,True,35,False,134,False,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,True
1587,False,21,False,726,True,922.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1588,False,37,False,663,False,1079.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1589,True,31,False,567,False,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,True,True
1590,False,20,False,665,False,570.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,False
1591,False,27,False,728,True,2598.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False
1592,True,40,False,730,True,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,True,True
1593,False,36,False,128,False,12859.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False
1594,False,19,False,240,False,992.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False
1595,False,22,False,670,False,689.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,False,False
1596,False,15,False,569,False,892.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,False,False
1597,False,18,False,671,False,1930.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,False,False
1598,False,25,False,114,True,4105.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,False,False
